ID,Lat,Lon,Label,Target,B2_1,B3_1,B4_1,B8_1,B2_2,B3_2,B4_2,B8_2,B2_3,B3_3,B4_3,B8_3,B2_4,B3_4,B4_4,B8_4,B2_5,B3_5,B4_5,B8_5,B2_6,B3_6,B4_6,B8_6,B2_7,B3_7,B4_7,B8_7,B2_8,B3_8,B4_8,B8_8,B2_9,B3_9,B4_9,B8_9,B2_10,B3_10,B4_10,B8_10,B2_11,B3_11,B4_11,B8_11,B2_12,B3_12,B4_12,B8_12,NDVI_1,NDVI_2,NDVI_3,NDVI_4,NDVI_5,NDVI_6,NDVI_7,NDVI_8,NDVI_9,NDVI_10,NDVI_11,NDVI_12,soil_data,distance_from_bottom_left,distance_from_top_right,distance_from_top_left,distance_from_bottom_right,slope,distance_pca,Land_Cover
ID_P9D9X8L8TQBW,14.470871,33.237845,1,1,4749.583333333333,4536.0,4417.833333333333,4531.833333333333,4722.416666666667,4578.0,4236.333333333333,5146.333333333333,4432.0,4267.9,3918.3,5350.6,1379.5,1611.1,1356.0,3863.2,609.5,977.3333333333334,1220.0,2734.6666666666665,632.6666666666666,1007.0833333333334,1341.5,2661.833333333333,643.0,1018.6666666666666,1412.3333333333333,2498.083333333333,784.3333333333334,1128.8333333333333,1575.8333333333333,2241.333333333333,1040.25,1374.5,1770.3333333333333,2399.0,933.25,1301.6666666666667,1802.6666666666667,2325.0,1180.75,1443.1666666666667,1832.5,2236.6666666666665,879.3333333333334,1124.5833333333333,1442.3333333333333,1709.5,0.0127379045774516,0.0969873525650135,0.1545275059607936,0.4803801348865726,0.3830074173971678,0.3298084929225645,0.2776558337773042,0.1743439724053617,0.150783498560921,0.1265444561091819,0.0993241859512594,0.084765480408228,3.0,2490.0461213926947,30.9168255611834,2512.5239797217523,2510.012450834563,2.1274891021423845,2473.4346770347565,40
ID_O2KBC7HPNOAQ,32.235685,48.185542,2,0,1226.3333333333333,1717.8333333333333,2361.6666666666665,3091.0,1289.5,1746.6666666666667,2376.333333333333,3081.1666666666665,1324.0,1895.2,2620.5,3417.4,3619.5,3724.3333333333335,3915.75,4606.333333333333,2777.2,3241.4,3817.8,4664.6,4144.583333333333,4265.5,4283.5,4797.416666666667,944.8,1343.5,1666.7,2710.1,4265.9,4470.1,4554.6,5435.8,1475.6666666666667,1807.5833333333333,1884.25,3127.5,3076.2,3262.2,3364.5,4161.2,2300.5,2547.0,2861.0,3490.333333333333,1240.1666666666667,1726.8333333333333,2335.25,3034.0,0.1337571830297102,0.1291494884715223,0.1319829742128886,0.0810345670561775,0.099830236725455,0.0565930385148342,0.2383933467373423,0.0882046764894298,0.2480670424502419,0.1058639063475822,0.0990868059200168,0.1301392186990734,1.0,1.541616595133285,2487.7648917930446,32.14515600462607,30.440097239720107,0.0,-2479.2129796124614,20
ID-IR-0-187,32.43183420626136,48.46402929972888,2,0,1432.5,1762.6666666666667,2113.0,2529.5,1459.5,1792.8333333333333,2123.5,2515.5,1351.2,1701.6,2021.8,2518.4,3844.8333333333335,3901.1666666666665,4094.8333333333335,4267.0,3206.4,3373.4,3498.9,4029.4,3951.4166666666665,4027.0833333333335,4068.0,4425.25,2832.2,2854.2,2937.8,3661.4,3384.0,3504.8,3573.6,4145.9,1730.8333333333333,1955.3333333333333,2083.9166666666665,2744.75,4138.2,4108.0,4044.0,4659.6,2145.0,2464.1666666666665,2698.333333333333,3181.5,1471.5,1843.3333333333333,2196.833333333333,2748.333333333333,0.0897145934302638,0.0845009700366458,0.109378441478349,0.0205895836240058,0.0704674362073775,0.0420628145880552,0.1096496545035761,0.0741369259667076,0.1368562750241613,0.0707293533710189,0.0821735309957764,0.1115230359610394,1.0,34.12010398370655,2521.3303103217154,20.636843186660148,22.09037915876866,0.0,-2489.6564118436936,40
ID_JFOA025TW7YZ,32.261107,48.177367,2,0,637.5,889.9166666666666,827.25,2961.333333333333,733.1666666666666,927.1666666666666,886.3333333333334,2791.0,519.6,720.4,704.2,2678.5,1821.75,2005.25,2091.333333333333,3056.333333333333,2109.1,2278.2,2243.3,3564.6,4822.333333333333,4655.583333333333,4634.25,4883.333333333333,449.8,571.2,700.3,1247.9,3359.2,3312.5,3351.9,3965.8,2152.583333333333,2141.083333333333,1959.25,3223.6666666666665,2848.7,2841.7,2629.1,3932.8,2010.9166666666667,2115.1666666666665,2043.8333333333333,3435.0,646.9166666666666,939.9166666666666,904.5,3004.0,0.5632932274596926,0.5179477882523568,0.5836461997812399,0.1874635757301042,0.2275004734930008,0.0261708591992014,0.281079971255518,0.0838924798775571,0.2439585175657207,0.1986772123927521,0.2539165880814042,0.5371625943456569,0.0,1.6749201866048793,2489.4273049878134,32.85483611602832,31.320525115059176,0.9274099368729608,-2479.1754557110785,40
ID-IR-1-32,32.23686820256303,48.50918106478113,2,1,1196.3333333333333,1613.6666666666667,2219.0,2796.0,1139.3333333333333,1486.6666666666667,1985.6666666666667,2469.6666666666665,722.6,1110.2,1345.8,2946.0,3836.1666666666665,3796.6666666666665,3662.3333333333335,5426.333333333333,2053.4,2327.4,2318.6,4478.8,4312.833333333333,3962.1666666666665,3789.3333333333335,4602.333333333333,834.2,1134.2,1588.8,2368.8,2951.6,3090.6,3293.2,3755.8,2319.1666666666665,2472.0,2773.0,3543.333333333333,4248.6,4321.6,4446.0,5333.2,1598.1666666666667,1765.1666666666667,1649.3333333333333,4035.3333333333335,864.3333333333334,1259.5,1533.3333333333333,3819.6666666666665,0.1150548354935194,0.108633847074667,0.3728505522158535,0.1940878750091688,0.3177979815811929,0.0968818272095332,0.1970891449363251,0.0656263299758831,0.1219589424244023,0.0907231675392669,0.419725577577108,0.4271125225730119,2.0,31.460537608973446,2507.664898025685,2.51174776998351,0.0,2.379736592909848,-2504.372511530465,40
ID_9D0O9C6O17P5,14.126098,33.458112,1,1,3083.833333333333,3064.5,3042.1666666666665,3307.333333333333,6676.5,6314.166666666667,5992.333333333333,6138.0,4812.6,4542.2,4297.8,5000.8,2211.6,2282.8,2257.2,2816.8,378.1666666666667,574.3333333333334,794.0,1062.6666666666667,446.1666666666667,739.5,781.6666666666666,1875.6666666666667,279.1666666666667,586.8333333333334,444.3333333333333,3124.0,288.8333333333333,523.8333333333334,414.1666666666667,3301.333333333333,875.1666666666666,1246.8333333333333,1456.5,2955.0,704.8333333333334,986.0,1310.6666666666667,1936.6666666666667,1915.6666666666667,2093.333333333333,2327.333333333333,2630.6666666666665,1187.1666666666667,1354.0,1585.6666666666667,1837.3333333333333,0.0417618185158936,0.0120084636311176,0.0756027789129546,0.1102877414268822,0.1447037701974865,0.4116909182137481,0.750957496496964,0.7770600636971248,0.3396803808228493,0.192773557791008,0.0611805835686432,0.0735222514363618,1.0,2508.2092065872826,22.67412984097172,2530.273089189766,2527.761358447793,0.9563231657860513,2504.4081945915714,40
ID-IR-1-170,32.136339326782334,48.28837280463637,2,1,1146.1666666666667,1531.3333333333333,2005.3333333333333,2398.0,1224.6666666666667,1600.0,2016.6666666666667,2398.6666666666665,1040.0,1402.8,1834.0,2180.4,3284.833333333333,3446.6666666666665,3726.6666666666665,3753.3333333333335,2161.4,2507.8,2531.6,3946.0,3773.8333333333335,3808.3333333333335,3542.6666666666665,5269.333333333333,322.2,547.4,318.2,4018.4,3578.0,3681.0,3493.8,6203.2,1561.5,1701.5,1419.5,5146.0,2259.2,2479.8,2218.8,5104.8,2998.833333333333,3123.6666666666665,3244.0,4056.0,1204.5,1633.8333333333333,2121.6666666666665,2625.6666666666665,0.0891748675246026,0.0865166842820473,0.0862893583100837,0.0035650623885918,0.2183524762257626,0.1959449235890452,0.8532490891481805,0.2794060018562441,0.5675881501789658,0.3940684909061117,0.1112328767123287,0.1061648644853251,0.0,16.227473216318923,2485.63077714562,25.957244473054534,23.59531579216925,1.0951762182865925,-2477.3782101212546,40
ID_CVFAGDQ6QADT,32.115221,48.326488,2,1,799.3333333333334,993.5,1247.6666666666667,1490.6666666666667,995.1666666666666,1234.3333333333333,1508.3333333333333,1795.3333333333333,932.4,1266.8,1666.4,1952.0,3452.1666666666665,3540.833333333333,3598.6666666666665,4123.666666666667,2255.4,2633.8,2712.4,3847.6,5010.666666666667,4927.5,4541.333333333333,6762.333333333333,293.0,538.0,301.6,3817.2,1856.8,2280.4,2265.8,4725.6,697.5,1063.1666666666667,805.0,4081.3333333333335,3528.2,3515.0,3229.2,5212.8,2773.0,2927.6666666666665,3173.333333333333,3562.333333333333,1209.3333333333333,1628.3333333333333,2132.6666666666665,2568.0,0.0887401095556908,0.0868731712238926,0.0789299137740437,0.0679846333146286,0.1730487804878048,0.1964849163988086,0.8535495775468582,0.3518322510512915,0.6705095845555631,0.2349680170575693,0.0577522640669075,0.0926109771663594,2.0,20.39008940033605,2486.1887031862457,24.34786155388112,21.877382718703736,2.189040061014461,-2477.252679158048,40
ID-SU-1-126,14.588556266233525,33.39501871473135,1,1,1685.3333333333333,1846.3333333333333,2001.6666666666667,2250.333333333333,3272.6666666666665,3417.0,3502.333333333333,3716.0,4440.4,4275.6,4127.2,4443.6,2484.8,2395.8,2522.8,2688.0,506.0,776.5,1063.8333333333333,1365.6666666666667,462.0,745.8333333333334,964.1666666666666,1547.0,305.8333333333333,606.6666666666666,740.5,1889.6666666666667,348.8333333333333,602.3333333333334,642.5,2371.6666666666665,858.6666666666666,1204.8333333333333,1302.5,2912.6666666666665,870.6666666666666,1246.6666666666667,1650.3333333333333,2303.0,1414.6666666666667,1610.0,1908.6666666666667,2325.6666666666665,1085.1666666666667,1330.8333333333333,1617.6666666666667,1858.3333333333333,0.0584822828472875,0.0296005541445393,0.0369160405096374,0.0317033852767329,0.1242368114152432,0.2320966350301984,0.4369178125594068,0.5736798451755598,0.3819935945593294,0.1650927487352445,0.0984806738565692,0.0692366705024932,2.0,2469.6390086308807,30.48396611089401,2492.05374617116,2489.5421410694644,0.9274099368729608,2442.9276474759863,40
ID-SU-1-55,14.392587677657062,33.20463580413849,1,1,4195.833333333333,3990.9166666666665,3923.5,4062.6666666666665,6053.083333333333,5731.166666666667,5521.0,5751.166666666667,4000.7,3787.5,3627.8,3914.7,2633.3,2618.8,2673.2,2794.1,395.8333333333333,619.6666666666666,893.3333333333334,1133.1666666666667,378.75,587.8333333333334,803.75,1107.3333333333333,350.5833333333333,603.6666666666666,728.75,1707.0,423.3333333333333,714.75,599.3333333333334,3217.0,788.5833333333334,1180.5,1252.0,3199.1666666666665,861.3333333333334,1192.6666666666667,1652.1666666666667,2163.5,1929.0833333333333,2059.1666666666665,2326.0,2598.833333333333,2341.583333333333,2524.25,2723.833333333333,2844.6666666666665,0.0174259657324122,0.0204190262150134,0.0380377858800132,0.0221132917527847,0.1183485484003619,0.158854053111237,0.4016216771015087,0.685911433312953,0.4374508555809339,0.1340089106316065,0.0553995059054452,0.0216994403040914,1.0,2499.2321217841272,30.965988485855352,2521.6891819084885,2519.1776250839403,5.799749650937015,2487.190071318625,40
ID-SU-1-94,14.616462019913982,33.188314084058845,1,1,3736.3333333333335,3600.6666666666665,3609.3333333333335,3778.0,4721.5,4517.666666666667,4296.333333333333,4698.333333333333,2905.2,2835.8,2701.0,3712.8,2752.2,2923.2,2668.8,4314.0,334.1666666666667,636.1666666666666,595.6666666666666,2984.6666666666665,300.8333333333333,632.5,579.0,3118.0,320.0,666.5,780.8333333333334,2644.333333333333,503.1666666666667,805.3333333333334,1010.6666666666666,2445.6666666666665,871.1666666666666,1214.5,1505.6666666666667,2632.6666666666665,831.8333333333334,1208.6666666666667,1694.0,2521.6666666666665,2688.833333333333,2811.6666666666665,3119.0,3696.3333333333335,1103.3333333333333,1387.6666666666667,1803.6666666666667,2151.333333333333,0.0228318743795686,0.0446931514971835,0.15775359381334,0.2356074926963395,0.6672563076063682,0.6867730592372193,0.5440611162473845,0.4151798630533321,0.2723318566250503,0.1963311457262591,0.0847109459062897,0.087905604719764,1.0,2479.854396154224,45.1870397442563,2502.4688082512284,2499.957506108316,3.018619865715565,2451.159134103561,40
ID_6G9QUQ7ZIS13,14.193381,33.327767,1,1,4396.5,4224.666666666667,4132.0,4198.333333333333,7511.0,7091.666666666667,6707.333333333333,6840.0,5581.8,5338.4,4934.8,5690.4,3310.4,3398.6,2936.0,5213.6,428.3333333333333,905.8333333333334,746.5,2915.333333333333,821.8333333333334,1212.0,1580.6666666666667,2738.6666666666665,784.0,1188.6666666666667,1604.3333333333333,2673.6666666666665,896.3333333333334,1283.3333333333333,1797.3333333333333,2658.333333333333,1209.1666666666667,1626.0,2094.6666666666665,2761.333333333333,1138.0,1557.6666666666667,2095.333333333333,2727.6666666666665,1098.8333333333333,1452.0,1907.0,2351.0,1382.1666666666667,1557.6666666666667,1809.3333333333333,2131.0,0.0079628666319874,0.0097928251562423,0.071113955502014,0.2794738392068323,0.5922807336944154,0.2680969285383546,0.2499610409848839,0.1932370763821351,0.1372872048325096,0.1311078858248669,0.1042743071864725,0.0816343794941206,1.0,2509.925713747092,22.58921696799665,2532.1480943298084,2529.636355948588,2.6630422365692104,2507.1884315950483,40
ID_7788J3GHLWJL,14.351126,33.27234,1,1,5491.333333333333,5067.166666666667,4866.833333333333,5031.0,5056.5,4973.666666666667,4926.666666666667,4858.0,4862.0,4628.4,4435.2,4594.6,2899.6,2857.8,2843.2,3129.6,480.3333333333333,718.5,900.5,1580.3333333333333,349.0,588.5,665.1666666666666,1934.0,277.8333333333333,505.1666666666667,497.3333333333333,2417.6666666666665,430.8333333333333,655.5,756.6666666666666,1999.3333333333333,871.6666666666666,1160.6666666666667,1346.3333333333333,2146.333333333333,707.1666666666666,1065.6666666666667,1127.5,3255.333333333333,2551.833333333333,2651.0,2766.0,3414.6666666666665,1731.3333333333333,1872.5,2043.0,2239.0,0.0165861215417515,-0.007017782925666,0.0176526611885092,0.0479507098848111,0.2740342626805508,0.4881692850272524,0.6587764436821041,0.4508950169327527,0.2290513456766559,0.4854926417462067,0.1049509222306115,0.0457730032695002,2.0,2498.8606206005966,22.98080439802679,2521.2318818068,2518.720231758819,3.992412382556095,2490.5192724296107,40
ID-IR-1-180,32.47607355689162,48.46878311964167,2,1,519.5833333333334,837.3333333333334,830.9166666666666,3523.833333333333,1400.8333333333333,1848.6666666666667,2434.1666666666665,2882.333333333333,1044.9,1539.0,1995.5,3071.4,4601.0,4643.666666666667,4429.0,5731.833333333333,2869.9,3171.3,3586.3,4071.4,4282.333333333333,4505.5,4596.583333333333,5161.583333333333,2310.7,2383.5,1995.1,5197.6,2665.3,2732.5,2622.5,5499.5,765.3333333333334,958.4166666666666,804.0833333333334,4564.916666666667,3096.5,3088.0,3106.8,4465.0,2136.6666666666665,2576.1666666666665,3225.6666666666665,3997.6666666666665,945.75,1308.3333333333333,1775.5,2246.333333333333,0.6183860535430661,0.0842973133954043,0.212338905445144,0.1282211104732223,0.0633480026639852,0.057900220328272,0.4452430936922157,0.3542230977591726,0.7004718445396412,0.179376106077815,0.1068758652514997,0.1170693299075877,2.0,37.62390065679053,2525.3613346177385,25.290567836807003,26.867729613908807,1.0992890075594006,-2485.181521532622,40
ID-SU-0-171,14.467144400832296,33.42028904929657,1,0,1641.6666666666667,1768.3333333333333,1914.5,2316.6666666666665,4378.416666666667,4232.0,4102.666666666667,4430.166666666667,5662.8,5346.8,4996.8,5536.2,1967.8,2095.5,2205.2,2940.4,718.5,1079.75,1401.1666666666667,2158.5,723.3333333333334,1083.1666666666667,1449.5,2207.1666666666665,715.8333333333334,1105.1666666666667,1512.6666666666667,2243.5,816.3333333333334,1165.5,1579.6666666666667,2343.5,1110.5,1464.0,1832.1666666666667,2584.6666666666665,1003.4166666666666,1392.0,1810.5,2551.5,2139.9166666666665,2257.5,2722.6666666666665,3154.0,1367.4166666666667,1647.3333333333333,2031.6666666666667,2427.6666666666665,0.0950486469452869,0.0383811551458093,0.0512104813443463,0.1428793532338308,0.2127540031838186,0.2072014585232451,0.1945689310910946,0.1946981604995963,0.1703709293988905,0.1698762035763411,0.0733976176971072,0.0888025115861862,0.0,2479.189925539292,16.899153422707187,2501.5042853676005,2498.992591309279,2.127461098234314,2463.935791448911,40
ID_CCRGJUXW0YQB,32.105609,48.22408,2,0,1498.5,2033.6666666666667,2589.333333333333,3576.333333333333,1393.6666666666667,1872.0,2351.5,3342.1666666666665,1363.2,1900.4,2399.0,3489.4,4123.833333333333,4148.833333333333,4210.5,4978.666666666667,2785.4,3181.2,3521.6,4467.3,3611.3333333333335,3774.5,3855.6666666666665,4304.0,730.8,1140.8,1248.1,2896.0,2848.1,3148.2,3213.9,4844.6,1023.25,1395.75,1385.8333333333333,3409.5,2643.8,2782.4,2911.9,3952.0,3094.5,3282.833333333333,3547.1666666666665,4351.333333333333,1310.1666666666667,1808.5,2372.0,3490.5,0.160080012975077,0.1739944968093202,0.1851776373887644,0.0835948127323841,0.1183767477374858,0.0549450549450549,0.3976496706160565,0.2023577588881305,0.4220075072987627,0.1515319279127026,0.1018125804477643,0.1907889125799573,2.0,16.30460271421974,2479.0973519253967,32.90897362681962,30.54674914762435,2.867543813569532,-2467.108013741065,40
ID_N06DUIS76U2C,14.406731,33.220777,1,0,4400.166666666667,4001.5833333333335,3775.0833333333335,4522.0,5021.833333333333,4839.333333333333,4546.25,5353.666666666667,3960.1,3796.1,3563.3,4335.1,1924.9,2039.0,1828.3,3396.0,287.5,576.3333333333334,449.25,2428.1666666666665,294.4166666666667,571.5833333333334,446.25,2797.833333333333,266.4166666666667,541.6666666666666,432.4166666666667,2738.0,395.5,658.3333333333334,574.9166666666666,2780.0,691.0,972.1666666666666,956.5833333333334,2715.0,537.9166666666666,814.9166666666666,807.3333333333334,2547.0,1730.6666666666667,1823.3333333333333,1891.5833333333333,2885.833333333333,1116.8333333333333,1285.0,1468.25,2093.0,0.0900215939336111,0.0815579255717641,0.0977159931125291,0.3000784794135099,0.687740739668105,0.724883762747566,0.7272177684321199,0.6572691820462506,0.4789259856102044,0.5186326145284705,0.2081145667986534,0.1754299754299754,1.0,2496.948122954575,29.698410318738773,2519.40004554692,2516.888482399572,3.4155970492897723,2484.384265539746,40
ID-SU-1-44,14.270849566847588,33.02972134750192,1,1,3367.9166666666665,3415.0,3499.6666666666665,3790.6666666666665,2827.583333333333,2986.833333333333,2594.833333333333,4423.0,4027.1,4047.1,3813.0,4784.4,3018.4,3282.7,3183.5,4362.6,633.75,993.4166666666666,1429.3333333333333,2313.6666666666665,698.8333333333334,1100.5,1601.0,2282.5,691.0833333333334,1100.1666666666667,1587.0,2245.833333333333,752.6666666666666,1178.5,1667.8333333333333,2316.6666666666665,1056.1666666666667,1475.0,1946.6666666666667,2536.333333333333,1010.5833333333334,1462.0,1996.5,2618.333333333333,2618.1666666666665,2850.6666666666665,3181.6666666666665,3610.8333333333335,2351.083333333333,2648.6666666666665,2967.6666666666665,3323.6666666666665,0.0399158703305747,0.2605030042510746,0.1129876474282922,0.1562528988484118,0.2362632469498619,0.1754860306424617,0.1718919859112058,0.162839335759401,0.1315339430440925,0.1347466502943407,0.0631824316034842,0.0565857793790399,1.0,2521.1179658724163,49.40429561467535,2543.650106726975,2541.1386555498684,3.704791833718337,2510.970966925752,40
ID-IR-0-141,32.33231452619022,48.53559511691276,2,0,1330.3333333333333,1770.6666666666667,2422.6666666666665,2998.333333333333,1418.6666666666667,1857.3333333333333,2482.333333333333,2962.6666666666665,1342.8,1864.0,2562.0,3128.0,4500.333333333333,4638.666666666667,4841.0,5074.0,2320.0,2801.6,3342.8,3902.2,3102.833333333333,3157.0,3201.333333333333,3852.3333333333335,1516.8,1884.8,1864.4,3696.4,3345.8,3575.0,3460.0,5081.2,1081.5,1396.3333333333333,1258.8333333333333,3709.0,3184.6,3163.8,3127.4,4386.4,2042.6666666666667,2314.333333333333,2725.333333333333,3388.0,922.3333333333334,1238.0,1664.6666666666667,2070.333333333333,0.106191969501322,0.0882154882154881,0.0994727592267135,0.0234997478567826,0.0772118702553484,0.0922924247436321,0.3294490001438642,0.189809394464478,0.4932062938235986,0.1675583592855811,0.1083969465648854,0.1086122266845158,1.0,35.23601324072376,2517.315699994341,8.75452302088668,10.899743637443182,5.183916234389777,-2498.687574425127,30
